(1.35, 0.73, 1.17)
(2.46, 0.08, 0.37)
(2.36, -0.24, -1.26)
(2.0300000000000002, -0.23, 0.84)
(0.63, 0.04, -0.33)
(-0.12, 0.06, -0.08)
(0.0, 0.06, 0.43)
(0.14, -0.17, -0.5700000000000001)
(0.02, -0.14, -0.75)
(0.0, -0.3, -0.67)
(0.03, 0.08, 0.0)
(0.05, 0.21, -0.31)
(-0.01, 0.1, -0.29)
(-0.02, 0.06, 0.08)
(0.18, 0.06, -0.5)
(0.29, 0.1, -0.6)
(0.74, 0.01, -0.71)
(1.45, 0.22, -0.61)
(2.77, 0.3, 0.38)
(2.2, 0.23, -0.42)
(0.06, -1.04, -1.45)
(-0.8, -2.02, -1.86)
(-0.28, 0.11, -0.38)
(-0.49, 0.44, 0.53)
(-1.31, 0.53, 0.97)
(-1.57, -0.1, -1.11)
(-1.42, -0.09, 0.21)
(-1.54, -0.17, -0.19)
(-2.1, -0.15, 0.78)
(-1.69, -0.28, -1.19)
(-1.87, -0.36, -0.15)
(-1.46, -1.1, -1.81)
(-0.88, -1.02, 0.12)
(-0.3, 0.09, 0.55)
(0.3, -0.22, -0.79)
(0.98, -0.02, -0.22)
(2.25, 0.51, 1.21)
(2.41, -0.14, -1.05)
(2.07, 0.0, 1.03)
(0.85, 0.37, -0.41000000000000003)
(-0.26, 0.24, -1.3800000000000001)
(-0.13, 0.16, -0.35000000000000003)
(0.16, -0.17, -0.73)
(0.09, -0.17, -0.15)
(0.1, -0.15, 0.5700000000000001)
(0.01, -0.24, -0.46)
(0.0, 0.17, -0.41000000000000003)
(-0.02, 0.04, -0.85)
(0.09, -0.08, -0.78)
(0.06, -0.01, -0.56)
(0.16, 0.08, -0.23)
(0.13, 0.08, -0.42)
(0.3, 0.1, -0.66)
(0.89, 0.07, -0.84)
(1.94, 0.17, -1.06)
(2.82, 0.16, 1.09)
(1.9000000000000001, -0.72, 1.44)
(0.21, -1.36, -0.78)
(-1.01, 0.22, -0.54)
(-1.04, -0.21, -1.67)
(-0.89, -0.32, -0.9500000000000001)
(-1.01, 0.38, 0.0)
(-1.7, 0.01, -0.86)
(-1.6400000000000001, 0.06, 1.24)
(-1.62, 0.14, 0.09)
(-1.86, -0.61, 0.67)
(-1.3, 0.21, -1.03)
(-1.42, -0.14, 0.8)
(-1.48, 0.17, -0.9)
(-1.0, 0.19, -0.21)
(-0.24, 0.27, -0.51)
(0.05, 0.01, -0.48)
(1.0, 0.74, -0.1)
(2.45, -0.23, 1.67)
(2.32, -0.41000000000000003, -0.26)
(2.08, 0.19, 1.01)
(0.52, -0.03, -2.87)
(-0.35000000000000003, 0.43, -1.16)
(-0.03, 0.22, 0.27)
(0.24, 0.04, 0.21)
(0.0, -0.2, -0.41000000000000003)
(0.05, -0.15, 0.14)
(0.12, -0.11, -0.05)
(0.0, 0.04, -0.35000000000000003)
(0.0, -0.03, 0.15)
(-0.06, -0.27, -0.9500000000000001)
(0.01, -0.21, -0.74)
(0.04, -0.01, -0.09)
(0.03, 0.07, -0.79)
(-0.06, 0.08, -0.58)
(0.17, 0.12, -0.8200000000000001)
(0.79, 0.2, -1.49)
(1.52, 0.37, -0.62)
(2.25, 0.72, -0.37)
(2.34, -0.4, 0.92)
(0.8200000000000001, -0.72, -2.57)
(-0.58, -1.3800000000000001, -2.5100000000000002)
(-0.91, -0.21, -1.62)
(-0.71, 0.08, -0.5)
(-1.24, 0.18, -0.7000000000000001)
(-1.44, -0.42, -0.23)
(-1.76, 0.1, 0.54)
(-2.27, 0.25, 0.9)
(-2.59, -0.38, 0.23)
(-1.71, 0.05, -1.09)
(-1.43, -0.28, -0.1)
(-1.74, -0.35000000000000003, -1.33)
(-0.74, -0.8300000000000001, -1.3800000000000001)
(0.17, -0.19, -0.44)
(1.19, 0.79, 0.11)
(1.72, 0.99, -0.56)
(2.64, 0.2, -1.73)
(3.16, -0.25, 0.79)
(0.9, -0.21, 0.54)
(-0.29, -0.05, -2.23)
(-0.4, -0.18, 0.11)
(-0.03, -0.37, -0.8200000000000001)
(-0.07, -0.07, -0.97)
(0.11, 0.22, -0.04)
(-0.01, -0.55, -0.81)
(0.03, -0.65, 0.31)
(0.28, -0.33, -0.44)
(0.04, -0.15, -0.64)
(-0.38, -0.05, -1.22)
(-0.31, 0.39, -0.27)
(-0.04, 1.18, 0.46)
(0.31, 1.87, -1.32)
(1.01, 2.95, -1.41)
(0.85, 1.35, 0.1)
(0.55, -0.66, 0.63)
(0.09, -1.69, 0.64)
(0.0, -2.7600000000000002, 0.71)
(0.04, -3.63, 0.61)
(-0.64, -2.66, 0.06)
(-1.33, -2.62, -0.51)
(-1.74, -2.77, 0.14)
(-2.36, -2.38, -0.88)
(-2.25, -1.23, -0.15)
(-2.5100000000000002, -0.73, -0.89)
(-3.0100000000000002, 0.11, -1.33)
(-2.54, 0.61, -0.09)
(-2.48, 1.01, -0.17)
(-2.2, 2.25, -1.1400000000000001)
(-1.26, 2.91, -1.17)
(-0.49, 2.06, -1.48)
(0.29, 2.19, -0.12)
(1.34, 2.09, 1.48)
(2.31, 1.6500000000000001, 2.65)
(2.44, -0.05, 1.81)
(1.11, -2.2, -0.25)
(0.68, -1.17, 1.11)
(0.27, -1.67, -0.92)
(-0.32, -1.2, -1.26)
(0.15, -0.54, -0.31)
(0.13, -0.12, 0.21)
(0.08, 0.0, -1.23)
(0.15, 0.15, 0.35000000000000003)
(0.14, 0.0, 0.23)
(0.03, -0.09, 0.06)
(0.19, 0.12, -0.5)
(0.23, 0.14, 0.06)
(0.52, -0.02, -0.66)
(0.67, 0.09, -1.31)
(1.05, 0.04, -1.1)
(1.72, 0.38, 0.9)
(2.47, -0.02, 0.56)
(1.23, 0.33, -0.41000000000000003)
(-0.74, 0.0, 0.24)
(-1.33, -0.07, -1.07)
(-1.08, 0.75, -0.89)
(-1.54, -0.5, 0.34)
(-1.67, 0.11, -0.6900000000000001)
(-1.71, -0.17, -1.62)
(-1.94, -0.04, 1.12)
(-2.18, -0.01, -0.14)
(-2.0, -0.08, -0.24)
(-1.6300000000000001, -0.32, -0.67)
(-1.3900000000000001, 0.3, 0.01)
(-1.07, 0.39, -0.97)
(-0.62, 0.8200000000000001, 0.8300000000000001)
(-0.21, -0.26, -1.53)
(-0.1, 0.23, 0.64)
(1.25, 0.38, 0.55)
(2.99, -0.09, -0.67)
(1.6300000000000001, -0.02, -1.22)
(0.75, 0.53, -1.46)
(-0.09, 0.18, -1.6400000000000001)
(-0.39, 0.17, 0.56)
(-0.16, -0.09, -0.56)
(-0.02, -0.08, -0.68)
(-0.11, 0.05, 0.2)
(-0.1, -0.29, -1.12)
(-0.18, -0.29, 1.07)
(-0.14, -0.28, -0.81)
(-0.18, 0.17, -0.76)
(-0.13, 0.14, -0.5700000000000001)
(0.14, 0.27, -0.24)
(0.03, 0.8200000000000001, -0.49)
(0.13, 1.22, -1.11)
(0.52, 1.8800000000000001, -1.08)
(0.91, 1.93, 1.72)
(1.18, 0.97, 0.05)
(1.12, -1.25, 0.71)
(0.54, -2.67, 0.85)
(0.12, -1.07, 2.34)
(-0.35000000000000003, -1.41, 1.62)
(-1.43, -2.39, -0.25)
(-1.92, -3.08, 0.24)
(-2.4, -2.5500000000000003, -0.7000000000000001)
(-2.54, -2.09, -1.03)
(-2.83, -0.75, -0.8200000000000001)
(-2.81, 0.21, -1.27)
(-2.8000000000000003, 1.12, -1.1500000000000001)
(-2.92, 1.94, -0.23)
(-2.1, 2.63, -1.67)
(-1.46, 2.91, -0.92)
(-1.25, 2.0100000000000002, -1.61)
(0.43, 3.08, 0.15)
(0.91, 2.7600000000000002, 0.9)
(1.86, 2.5, 0.71)
(2.27, 0.61, 2.82)
(1.5, -2.07, 0.25)
(0.4, -2.6, -0.25)
(-0.59, -1.48, -0.27)
(-0.07, -0.78, -0.21)
(-0.25, -0.26, 0.08)
(-0.1, -0.2, -1.6400000000000001)
(-0.03, -0.39, -0.52)
(-0.03, -0.07, 0.97)
(-0.11, -0.03, 0.22)
(-0.02, -0.01, -1.18)
(-0.02, 0.04, -0.33)
(-0.15, -0.04, -0.17)
(-0.04, -0.03, -0.35000000000000003)
(-0.11, 0.27, -0.15)
(0.06, 0.8200000000000001, -0.96)
(0.61, 2.2600000000000002, -0.96)
(0.51, 2.7, 1.56)
(0.23, 1.36, -0.19)
(0.75, -0.09, -1.27)
(0.43, -1.78, 0.64)
(-0.26, -4.12, 1.34)
(-0.54, -3.56, -0.53)
(-0.8200000000000001, -2.61, -0.06)
(-1.73, -2.59, -0.87)
(-2.19, -2.36, 0.39)
(-2.5100000000000002, -2.25, -0.92)
(-2.85, -1.3, -1.33)
(-3.2800000000000002, -0.35000000000000003, -0.17)
(-3.33, 1.28, -1.71)
(-2.6, 2.1, 0.03)
(-2.4, 3.0100000000000002, -0.14)
(-1.74, 3.5100000000000002, -1.62)
(-0.75, 3.38, -1.53)
(-0.12, 3.84, -0.47000000000000003)
(1.35, 2.12, 1.1300000000000001)
(1.69, 1.36, 2.48)
(2.1, 0.72, 2.5100000000000002)
(1.05, -1.8800000000000001, 0.7000000000000001)
(0.1, -2.67, -1.57)
(-0.58, -1.94, -3.0)
(-0.33, -0.76, -0.08)
(-0.23, 0.0, 0.77)
(-0.45, 0.19, -0.39)
(-0.08, 0.48, -0.49)
(-0.03, 0.29, -0.7000000000000001)
(-0.08, -0.21, -0.75)
(-0.37, -0.61, 0.14)
(-0.4, -0.77, -0.53)
(-0.5700000000000001, -0.91, -0.72)
(-0.41000000000000003, -1.78, -0.65)
(0.07, -2.98, -0.44)
(0.29, -1.72, 2.61)
(0.23, 0.0, -0.17)
(1.04, 0.34, 1.9000000000000001)
(1.0, 0.9400000000000001, 0.54)
(1.07, 1.72, 2.16)
(0.59, 2.93, 0.06)
(-0.28, 2.66, -4.26)
(-1.21, 2.3000000000000003, 0.07)
(-2.0100000000000002, 3.06, 0.07)
(-2.0100000000000002, 1.77, -0.93)
(-1.99, 1.1500000000000001, -0.73)
(-2.5100000000000002, 0.84, -0.41000000000000003)
(-2.84, 0.34, -2.04)
(-2.81, 0.18, -0.79)
(-3.0700000000000003, -0.42, 0.11)
(-2.94, -1.97, -1.12)
(-2.25, -2.63, -1.0)
(-2.11, -3.72, 0.02)
(-0.88, -5.3100000000000005, 0.59)
(1.5, -2.74, 3.19)
(2.0, 0.5700000000000001, 2.27)
(0.93, 0.76, -1.04)
(1.54, 4.14, -1.83)
(0.24, 1.12, 0.3)
(-0.44, 0.44, -1.08)
(-0.21, 0.31, -1.52)
(-0.17, -0.04, -0.04)
(-0.24, -0.19, 0.34)
(0.05, -0.05, -0.64)
(0.11, -0.08, -0.84)
(-0.25, -0.04, 0.25)
(-0.14, -0.05, 0.28)
(0.18, 0.01, -0.92)
(-0.13, -0.09, -0.59)
(0.05, -0.11, -0.12)
(0.53, -0.12, -0.8300000000000001)
(0.9400000000000001, 0.11, -0.73)
(2.46, -0.14, -0.17)
(3.38, -0.13, 3.46)
(1.8900000000000001, -0.45, 0.16)
(-0.41000000000000003, -0.9400000000000001, -2.5500000000000003)
(-1.06, 0.87, 0.91)
(-1.12, 1.69, -0.07)
(-1.75, -1.17, -0.32)
(-1.51, -0.4, -1.58)
(-1.3900000000000001, 0.13, -0.37)
(-2.04, 0.16, -1.5)
(-2.49, -0.17, 0.49)
(-1.8800000000000001, -0.1, -0.4)
(-1.83, 0.25, -0.01)
(-1.06, 0.33, 0.55)
(-1.26, 0.16, -1.49)
(-0.59, 0.43, -0.08)
(1.22, 0.72, -0.55)
(2.49, 0.0, 2.06)
(3.38, 0.13, -0.13)
(2.7, 2.82, 0.63)
(0.65, 0.27, -0.51)
(-0.06, 0.3, -1.69)
(-0.07, 0.01, 0.19)
(0.03, -0.41000000000000003, 0.08)
(0.15, 0.06, -0.9400000000000001)
(0.13, 0.45, 0.97)
(0.06, 0.28, -0.5)
(-0.02, -0.11, -0.86)
(0.04, 0.02, -0.09)
(0.04, 0.11, 0.04)
(0.23, 0.06, -0.48)
(0.12, 0.14, -0.04)
(0.09, -0.04, -0.39)
(0.31, -0.09, -1.06)
(0.58, 0.05, -0.24)
(1.18, 0.16, 0.14)
(2.21, 0.09, -1.04)
(3.0100000000000002, -0.34, 2.5500000000000003)
(1.81, 0.28, 1.69)
(0.36, 0.7000000000000001, 1.07)
(-0.13, 0.06, -0.67)
(-1.02, 0.26, -0.21)
(-1.3900000000000001, -0.41000000000000003, -0.9500000000000001)
(-1.69, -0.66, 0.84)
(-1.87, 0.26, -0.8)
(-1.6600000000000001, 0.41000000000000003, -0.84)
(-2.44, 0.12, -0.26)
(-1.8800000000000001, -0.07, -0.76)
(-2.94, 0.21, 0.87)
(-2.5500000000000003, -0.33, -2.22)
(-0.97, 0.2, -1.33)
(0.07, 0.88, -0.5700000000000001)
(1.18, -0.14, 0.78)
(2.5100000000000002, -0.17, 1.56)
(3.44, 0.3, 0.15)
(2.31, 0.89, 0.2)
(0.19, 0.09, -1.6400000000000001)
(-0.04, 0.11, 0.71)
(-0.29, -0.47000000000000003, -0.48)
(0.22, -0.26, -1.08)
(0.11, 0.0, 0.63)
(0.0, -0.32, 0.19)
(0.18, -0.05, -0.16)
(-0.04, -0.26, -0.22)
(-0.23, 0.34, -0.6900000000000001)
(0.0, 0.1, -1.2)
(-0.06, 0.26, -0.19)
(0.02, 0.19, -0.31)
(0.2, 0.67, -0.78)
(0.19, 1.62, -0.64)
(0.38, 2.87, -0.48)
(0.55, 1.78, 0.15)
(1.02, 0.16, 1.98)
(0.61, -0.54, 0.8300000000000001)
(0.22, -2.24, 1.59)
(0.42, -2.05, -0.35000000000000003)
(-0.62, -3.7800000000000002, -0.18)
(-1.35, -2.8000000000000003, 0.74)
(-2.41, -2.32, -0.12)
(-3.04, -1.62, -0.78)
(-3.21, -1.25, -0.32)
(-2.87, -0.32, -0.9400000000000001)
(-2.67, 0.46, -0.23)
(-2.34, 1.53, -1.56)
(-2.48, 2.0300000000000002, -1.61)
(-2.33, 2.11, 0.4)
(-1.5, 3.73, -1.82)
(-0.59, 3.46, -1.27)
(0.8, 2.19, -0.25)
(2.4, 1.5, 1.32)
(2.13, 0.25, 1.67)
(2.33, -1.35, 1.57)
(0.98, -1.07, 0.28)
(0.04, -2.0, -0.72)
(-0.16, -1.27, -0.43)
(0.0, 0.24, -0.33)
(0.21, 0.09, 0.8)
(0.23, -0.14, 0.07)
(0.13, 0.31, -0.02)
(0.04, 0.51, 0.03)
(0.01, 0.15, -0.21)
(0.12, -0.37, -0.8300000000000001)
(-0.11, -0.44, -0.26)
(-0.11, -0.72, -0.8300000000000001)
(0.0, -1.26, -0.8200000000000001)
(0.28, -2.31, -0.14)
(0.93, -3.16, 0.42)
(1.35, -1.86, 1.3)
(1.21, 0.72, 2.49)
(0.6, 3.27, 0.32)
(0.9400000000000001, 2.88, -0.68)
(0.64, 2.06, 0.2)
(-0.63, 2.95, 0.0)
(-1.4000000000000001, 3.37, -0.61)
(-1.82, 3.18, -1.12)
(-2.22, 2.4, 0.12)
(-2.68, 1.57, -0.63)
(-2.67, 0.21, -0.88)
(-2.79, -0.37, -0.65)
(-2.5, -1.6400000000000001, 0.07)
(-2.48, -2.22, -0.96)
(-2.02, -3.85, -0.28)
(-1.58, -4.26, 0.05)
(-1.32, -3.64, -0.6)
(0.8300000000000001, -3.67, 0.5700000000000001)
(1.96, -2.35, 2.46)
(1.97, -0.03, 0.65)
(1.16, 2.2600000000000002, -0.88)
(0.79, 2.5100000000000002, 0.43)
(0.28, 1.67, 0.87)
(0.0, 0.84, 0.92)
(0.07, 0.5, -1.26)
(0.07, -0.27, -0.85)
(0.3, -0.06, 0.1)
(0.0, -0.4, -0.92)
(0.07, -0.41000000000000003, 0.53)
(0.55, -0.39, -1.11)
(0.1, -0.48, -1.29)
(-0.29, 0.52, -0.05)
(0.12, 0.7000000000000001, 0.28)
(0.13, 0.76, -0.56)
(0.06, 1.21, -1.6)
(0.24, 2.14, -0.76)
(0.5, 3.0500000000000003, 0.76)
(0.59, 1.54, 0.52)
(1.08, -0.87, 1.77)
(0.84, -2.06, 0.59)
(0.23, -3.11, 0.65)
(0.07, -3.2800000000000002, 0.13)
(-0.7000000000000001, -2.9, 1.09)
(-1.62, -2.5100000000000002, -0.64)
(-2.61, -2.2800000000000002, -0.8)
(-2.88, -1.76, -1.27)
(-2.59, -0.8, -0.93)
(-2.5500000000000003, 0.16, -0.49)
(-2.7600000000000002, 1.71, -0.42)
(-2.44, 3.08, -1.19)
(-1.79, 2.52, -0.8200000000000001)
(-0.76, 3.89, -1.1300000000000001)
(0.24, 4.05, -0.16)
(1.47, 4.42, 0.42)
(1.78, 3.83, -0.67)
(2.2, 2.16, 1.09)
(2.72, 0.38, 2.47)
(1.81, -0.8200000000000001, 0.1)
(0.89, -2.16, -2.4)
(0.0, -1.02, 0.35000000000000003)
(0.48, -0.15, -0.06)
(0.46, 0.9400000000000001, -0.9400000000000001)
(0.61, 0.7000000000000001, -0.06)
(0.66, 0.46, -0.12)
(0.56, 0.61, -0.17)
(0.61, 0.76, -0.52)
(0.5700000000000001, 0.97, -0.21)
(0.23, -0.11, -0.26)
(0.54, 0.31, -1.28)
(0.45, 0.08, -0.11)
(0.1, -0.26, -0.8300000000000001)
(0.13, -0.55, -0.29)
(0.45, -1.3900000000000001, -0.43)
(0.71, -3.04, -0.41000000000000003)
(1.08, -2.39, 1.18)
(1.51, -0.51, 1.47)
(1.11, 2.57, 1.41)
(1.33, 3.4, 0.0)
(1.17, 3.97, -0.7000000000000001)
(-0.23, 3.81, -1.28)
(-1.17, 2.94, -1.73)
(-1.46, 2.91, 0.22)
(-1.77, 1.96, 0.05)
(-2.47, 2.63, -0.71)
(-2.52, 1.04, -1.29)
(-2.21, 0.39, -0.06)
(-2.12, -0.43, -0.18)
(-2.0100000000000002, -1.55, -1.58)
(-1.68, -2.7800000000000002, -0.23)
(-0.72, -3.0700000000000003, 0.76)
(0.04, -3.44, -0.54)
(0.4, -3.99, 0.5700000000000001)
(2.5500000000000003, -3.7800000000000002, 3.48)
(2.44, -1.67, 0.6900000000000001)
(1.7, 3.42, 0.09)
(1.12, 3.2800000000000002, -1.51)
(0.9, 2.36, -0.98)
(0.44, 1.73, 1.24)
(0.58, 0.38, -0.14)
(0.51, 0.0, -1.12)
(0.29, -0.07, -0.55)
(0.39, 0.38, 0.56)
(0.52, 0.5, -0.03)
(0.72, 0.22, -1.1500000000000001)
(0.68, 0.37, -0.1)
(0.71, 0.48, -0.33)
(0.8300000000000001, 0.13, -0.27)
(1.54, 0.51, -0.19)
(2.92, 0.89, -0.01)
(3.44, -0.13, 0.26)
(1.94, -0.98, -0.25)
(-0.61, -0.48, -0.42)
(-0.89, -0.12, -1.6600000000000001)
(-0.89, 0.46, -2.34)
(-1.69, 0.59, 0.72)
(-2.15, 0.6900000000000001, 0.01)
(-1.99, 0.67, -1.04)
(-2.25, -0.13, -0.58)
(-2.41, 0.1, 0.24)
(-1.6600000000000001, 0.26, -0.26)
(-0.93, -0.98, -2.47)
(-0.02, 0.62, -1.11)
(0.6900000000000001, 0.78, 0.04)
(1.7, 0.63, 0.51)
(2.12, 0.89, 0.09)
(3.3000000000000003, 0.05, -1.6600000000000001)
(2.7, -0.77, 1.3800000000000001)
(1.49, 1.07, 1.55)
(0.38, 0.0, -1.67)
(-0.2, 0.06, 0.18)
(0.45, 0.35000000000000003, 0.6)
(0.48, 0.48, -0.62)
(0.34, 0.35000000000000003, -0.2)
(0.32, 0.48, -0.17)
(0.32, 0.43, -0.63)
(0.29, 0.46, -0.37)
(0.37, 0.16, -0.16)
(0.45, 0.35000000000000003, -0.97)
(0.52, 0.32, -0.9500000000000001)
(0.64, 0.1, -0.38)
(0.98, 0.27, 0.07)
(2.49, 0.37, 0.0)
(2.92, 0.7000000000000001, 0.97)
(1.54, 0.49, -0.48)
(-0.35000000000000003, -1.53, -2.65)
(-0.51, -0.84, -1.92)
(-0.75, -0.17, -2.0300000000000002)
(-1.62, 0.37, -1.0)
(-2.1, -0.08, -0.65)
(-1.87, 0.27, -1.01)
(-1.68, 0.37, -0.18)
(-1.78, 0.15, 0.37)
(-1.44, -0.02, -0.48)
(-1.44, -0.05, -0.33)
(-1.45, -0.48, -1.36)
(-0.36, -0.52, -0.88)
(0.13, -0.39, 0.38)
(0.52, 1.6500000000000001, -0.71)
(1.75, 0.22, 0.06)
(3.29, 0.17, 2.05)
(3.33, 0.08, 2.41)
(1.67, 0.11, -0.48)
(0.44, 0.07, -1.97)
(0.01, 0.13, 0.33)
(0.25, 0.39, 1.6600000000000001)
(0.27, -0.29, -1.1500000000000001)
(0.17, -0.22, -0.8200000000000001)
(0.24, 0.22, -0.33)
(0.3, 0.37, -1.03)
(0.29, 0.28, 0.34)
(0.36, 0.2, -0.23)
(0.41000000000000003, 0.0, -0.45)
(0.52, 0.26, -0.52)
(0.86, 0.4, -0.76)
(1.53, 0.48, -0.51)
(2.9, 0.05, 1.03)
(3.24, -0.21, 0.67)
(1.73, -0.9, 1.98)
(0.27, 0.71, 2.46)
(-0.8300000000000001, 0.77, 0.46)
(-0.78, 0.61, 0.04)
(-0.88, 0.16, -0.22)
(-1.02, -0.2, -0.03)
(-1.21, -0.45, 0.26)
(-1.24, 0.16, -0.72)
(-1.71, 0.52, 0.7000000000000001)
(-1.67, 0.04, -0.26)
(-1.78, -0.48, 0.85)
(-1.85, -0.9400000000000001, -1.73)
(-1.19, -0.76, -1.05)
(-0.53, -0.81, -2.08)
(0.04, -0.26, -0.4)
(1.68, 0.07, 1.17)
(3.36, -0.34, 2.35)
(2.67, -0.03, 0.47000000000000003)
(1.71, 0.92, -0.9)
(0.88, 0.2, -0.24)
(0.31, 0.6, -0.97)
(0.32, 0.43, 1.82)
(0.44, 0.07, -0.15)
(0.23, 0.15, -0.97)
(0.19, 0.27, -0.23)
(0.3, 0.13, 0.1)
(0.2, -0.5700000000000001, -0.11)
(0.05, -1.24, -1.29)
(0.36, -2.04, -0.51)
(1.12, -3.0, 1.06)
(1.8900000000000001, -3.44, 1.23)
(2.16, -1.85, 2.87)
(0.37, 2.41, 2.17)
(0.38, 5.21, 1.04)
(-0.5700000000000001, 5.3, -0.8)
(-1.12, 3.48, -2.27)
(-1.35, 2.54, 0.51)
(-1.59, 2.2, -0.99)
(-1.81, 1.77, -1.6)
(-2.42, 0.72, 0.31)
(-2.09, -0.19, -0.89)
(-2.12, -0.13, -0.48)
(-2.05, -1.26, -0.07)
(-1.92, -2.2, -1.76)
(-1.83, -2.83, -1.43)
(-1.1400000000000001, -3.52, -1.06)
(0.01, -3.24, -0.42)
(0.42, -2.85, 0.79)
(1.0, -1.92, 1.2)
(2.27, -0.9500000000000001, 2.46)
(1.31, 3.88, -0.31)
(1.33, 2.5, 0.13)
(0.59, 1.22, -0.54)
(0.01, 1.06, -1.09)
(0.25, 0.34, -0.84)
(0.45, 0.36, 0.0)
(0.35000000000000003, 0.37, 0.72)
(0.25, 0.59, -0.24)
(0.28, 0.06, -0.79)
(0.16, 0.09, 0.5700000000000001)
(0.45, 0.24, -0.42)
(0.62, 0.21, -1.46)
(0.46, 0.46, -0.67)
(0.99, 0.36, -0.85)
(2.2600000000000002, 0.51, 0.27)
(3.8000000000000003, 0.52, 1.47)
(2.96, 0.61, -0.4)
(0.32, -0.89, -1.7)
(-1.45, -0.5700000000000001, -0.98)
(-1.77, 1.43, -0.32)
(-1.35, 0.25, -0.97)
(-1.29, -0.26, -1.24)
(-1.17, -0.07, -0.49)
(-1.02, 0.26, -0.03)
(-1.47, 0.74, -0.64)
(-1.44, 0.32, 0.28)
(-1.5, 0.52, -0.16)
(-1.32, 0.05, -1.29)
(-1.17, 1.22, -1.02)
(-0.6900000000000001, 1.1500000000000001, -0.14)
(0.65, 0.51, -0.38)
(1.93, -0.08, 0.88)
(3.12, 0.5, 0.25)
(3.37, 1.35, -0.01)
(1.37, 0.7000000000000001, -0.24)
(0.46, 0.32, -1.3800000000000001)
(0.43, -0.07, -0.05)
(0.38, 0.03, 2.31)
(0.37, 0.3, -1.07)
(0.16, 0.25, -0.76)
(0.24, 0.33, -0.42)
(0.29, 0.55, -0.04)
(0.28, 0.37, -0.31)
(0.27, 0.0, -0.53)
(0.35000000000000003, 0.33, -0.24)
(0.36, 0.08, -0.42)
(0.41000000000000003, 0.23, -0.38)
(0.97, 0.59, -0.65)
(1.36, 0.58, -0.79)
(2.94, -0.14, -0.21)
(3.23, 0.47000000000000003, -0.07)
(1.56, 0.28, 0.8200000000000001)
(0.21, 0.19, 1.01)
(-0.06, 0.8, -0.56)
(-0.8300000000000001, 0.62, 0.2)
(-0.97, -0.41000000000000003, -0.41000000000000003)
(-1.16, -0.15, -1.3)
(-1.19, 0.34, 0.31)
(-1.36, 0.54, -0.17)
(-1.73, 0.18, -0.38)
(-1.48, -0.04, -0.55)
(-2.11, 0.09, -0.02)
(-2.06, 0.03, -1.1300000000000001)
(-1.3800000000000001, -0.44, -1.9100000000000001)
(-0.5, -0.8200000000000001, 0.03)
(0.56, -0.35000000000000003, -0.05)
(1.35, 0.0, 0.5700000000000001)
(3.23, 0.38, 1.57)
(3.27, 1.18, -2.06)
(1.53, 0.33, 0.54)
(0.45, 0.05, -2.0100000000000002)
(0.0, 0.85, -0.29)
(0.18, 0.26, 0.67)
(0.17, 0.67, -0.93)
(0.31, 0.22, -0.64)
(0.46, 0.18, 0.05)
(0.28, 0.04, 0.24)
(0.27, 0.28, -0.59)
(0.16, 0.01, 0.4)
(0.72, 0.13, -0.68)
(0.47000000000000003, 0.32, 0.15)
(0.48, 0.39, -0.46)
(0.68, 0.32, -1.11)
(1.08, 0.34, -0.37)
(2.3000000000000003, 0.61, -0.04)
(3.18, 0.2, 1.52)
(2.58, 0.3, 0.85)
(0.76, 0.1, -0.38)
(-0.87, 0.58, -0.74)
(-1.69, 0.21, 0.43)
(-2.12, -0.1, 0.49)
(-1.46, -0.19, -0.4)
(-0.81, 0.47000000000000003, -0.99)
(-0.6, 0.37, -0.64)
(-1.2, 0.13, -0.55)
(-1.07, -0.05, -0.7000000000000001)
(-1.52, -0.07, 0.76)
(-1.17, -0.03, -1.37)
(-0.68, -0.56, -0.9400000000000001)
(-0.16, 0.37, 0.37)
(0.51, -0.04, -1.27)
(0.74, 0.58, 0.78)
(1.81, 0.2, 0.9500000000000001)
(3.46, 0.17, 2.92)
(3.11, 0.28, -0.61)
(1.37, 0.45, -1.43)
(0.35000000000000003, -0.03, -2.27)
(0.3, 0.31, 0.5)
(0.75, 0.1, 0.42)
(0.37, 0.0, -0.53)
(0.43, 0.14, -0.36)
(0.4, 0.19, -0.21)
(0.71, 0.04, -0.37)
(0.51, 0.31, -0.26)
(0.43, 0.16, -0.37)
(0.28, 0.49, -0.85)
(0.2, 0.7000000000000001, -0.41000000000000003)
(0.24, 0.86, -0.46)
(0.6, 1.93, -0.89)
(1.18, 3.24, -0.17)
(1.21, 2.29, 0.77)
(1.6, -0.36, 1.41)
(1.1300000000000001, -3.17, 1.9100000000000001)
(0.6900000000000001, -2.69, 1.36)
(0.75, -1.6300000000000001, 1.55)
(-0.27, -2.35, -0.35000000000000003)
(-0.87, -2.56, -0.5700000000000001)
(-1.37, -2.93, -0.74)
(-2.09, -2.4, -1.21)
(-1.85, -1.71, -0.62)
(-2.19, -1.3, 0.38)
(-2.7600000000000002, 0.5700000000000001, -0.47000000000000003)
(-2.15, 1.54, -1.07)
(-2.24, 2.38, -0.11)
(-2.27, 2.97, -1.56)
(-0.86, 2.87, -1.3900000000000001)
(0.17, 3.33, 0.58)
(0.72, 2.93, 2.29)
(2.5300000000000002, 1.19, 2.0300000000000002)
(3.04, 0.76, 0.99)
(2.64, -0.58, 1.49)
